Problem, Solver, K, N, c, delta, g_1, g_2,"Random walk length", "Number of packets"
EDFC,GA,1000,2000,0.01,0.05,1.72328,,3589,25000
EDFC,SA,1000,2000,0.01,0.05,1.89216,,3940.11,28000
EDFC,JB,1000,2000,0.01,0.05,1.89966,,3956.04,28000
ADFC,GA,1000,2000,0.01,0.05,,0.390452,1986.83,5000
ADFC,SA,1000,2000,0.01,0.05,,64.0368,,
ADFC,JB,1000,2000,0.01,0.05,,67.6922,,
EDFC,GA,10,100,0.1,0.5,2.63602,,263.916,770
EDFC,SA,10,100,0.1,0.5,2.64062,,267.839,770
EDFC,JB,10,100,0.1,0.5,2.63926,,267.401,770
ADFC,GA,10,100,0.1,0.5,,0.906249,93.3731,260
ADFC,SA,10,100,0.1,0.5,,0.682834,95.99,200
ADFC,JB,10,100,0.1,0.5,,1.31408,100.247,380
EDFC,GA,20,100,0.1,0.5,2.35404,,227.518,840
EDFC,SA,20,100,0.1,0.5,2.36511,,228.225,840
EDFC,JB,20,100,0.1,0.5,2.36682,,228.225,840
ADFC,GA,20,100,0.1,0.5,,0.750817,97.1769,260
ADFC,SA,20,100,0.1,0.5,,4.47709,99.0288,1600
ADFC,JB,20,100,0.1,0.5,,2.69659,93.05,960
EDFC,GA,20,200,0.1,0.5,2.36865,,509.038,1700
EDFC,SA,20,200,0.1,0.5,2.37957,,509.682,1700
EDFC,JB,20,200,0.1,0.5,2.3792,,509.514,1700
ADFC,GA,20,200,0.1,0.5,,0.75314,189.748,540
ADFC,SA,20,200,0.1,0.5,,4.47709,202.238,3220
ADFC,JB,20,200,0.1,0.5,,2.69659,212.192,1940
EDFC,GA,40,200,0.1,0.5,2.25899,,516.791,1920
EDFC,SA,40,200,0.1,0.5,2.17902,,492.427,1840
EDFC,JB,40,200,0.1,0.5,2.17781,,492.427,1840
ADFC,GA,40,200,0.1,0.5,,0.634248,189.162,520
ADFC,SA,40,200,0.1,0.5,,8.81251,197.003,7520
ADFC,JB,40,200,0.1,0.5,,4.42144,211.529,3760
EDFC,GA,50,500,0.01,0.05,2.13626,,2372.87,6600
EDFC,SA,50,500,0.01,0.05,2.10669,,2334.43,6500
EDFC,JB,50,500,0.01,0.05,2.11034,,2336.95,6500
ADFC,GA,50,500,0.01,0.05,,0.483978,507.091,1500
ADFC,SA,50,500,0.01,0.05,,0.79639,519.944,2450
ADFC,JB,50,500,0.01,0.05,,3.70096,519.206,11450
EDFC,GA,100,1000,0.01,0.05,1.96512,,3757.41,14200
EDFC,SA,100,1000,0.01,0.05,1.97178,,3768.47,14300
EDFC,JB,100,1000,0.01,0.05,1.96771,,3761.16,14200
ADFC,GA,100,1000,0.01,0.05,,0.410634,1032.85,2900
ADFC,SA,100,1000,0.01,0.05,,4.25821,1049.11,30900
ADFC,JB,100,1000,0.01,0.05,,6.96241,1031.95,50500
